"","fips","effective","unemp","ssiv"
"104",18,1999,2.9,4.15841806824472
"105",18,2000,3,0.062438469560246
"106",18,2001,4.2,0.0418517435164513
"107",18,2002,5.2,0.0045324680710853
"108",18,2003,5.3,-0.0129668443764036
"109",19,1992,4.5,-0.160513519746698
"110",19,1993,4.1,-0.88200078033534
"111",19,1994,3.6,-0.56076614175619
"112",19,1995,3.5,0.474389242979236
"113",19,1996,3.6,0.299260461698885
"114",19,1997,3.1,-1.1358172273562
"115",19,1998,2.8,2.57066357029173
"116",19,1999,2.7,3.76440604441135
"117",19,2000,2.7,0.0572866055751678
"118",19,2001,3.3,0.0421979739757923
"119",19,2002,4,0.0102083743348916
"120",19,2003,4.4,-0.00608434918209239
"121",2,1992,8.9,-0.144837253142866
"122",2,1993,7.8,-0.833386552915408
"123",2,1994,7.6,-0.573304583839378
"124",2,1995,7.3,0.418641290412545
"125",2,1996,7.4,0.258679333430883
"126",2,1997,6.9,-1.02260716289965
"127",2,1998,6.3,2.53875666164852
"128",2,1999,6.4,3.61377189148371
"129",2,2000,6.3,0.0754358198439987
"130",2,2001,6.3,0.0547286696272215
"131",2,2002,7.2,0.00733941304942332
"132",2,2003,7.7,-0.00800748224567761
"133",20,1992,4.6,-0.152816863366204
"134",20,1993,4.9,-0.952937208029034
"135",20,1994,4.8,-0.613585417278202
"136",20,1995,4.3,0.515583787065471
"137",20,1996,4.3,0.325655607495507
"138",20,1997,3.8,-1.22925085288086
"139",20,1998,3.7,2.61180471348557
"140",20,1999,3.5,3.9002848664134
"141",20,2000,3.8,0.0561538448684177
"142",20,2001,4.3,0.0413968502625697
"143",20,2002,5.1,0.0110596293592581
"144",20,2003,5.5,-0.00264308274213197
"145",21,1992,6.9,-0.182975345438007
"146",21,1993,6.2,-1.11863146009277
"147",21,1994,5.4,-0.751957311589815
"148",21,1995,5.4,0.565996531004518
"149",21,1996,5.4,0.347129036484807
"150",21,1997,5.2,-1.31896007034039
"151",21,1998,4.5,2.93093239335495
"152",21,1999,4.5,4.29471167709708
"153",21,2000,4.1,0.0617331468410724
"154",21,2001,5.2,0.0434785829116181
"155",21,2002,5.8,0.00384595244252579
"156",21,2003,6.2,-0.0128848597572888
"157",22,1992,7.8,-0.157796804170132
"158",22,1993,7.4,-0.835129295639748
"159",22,1994,7.7,-0.563180194713983
"160",22,1995,6.9,0.416883329877973
"161",22,1996,6.5,0.269170906876772
"162",22,1997,5.9,-0.975001495007748
"163",22,1998,5.5,2.59363421943984
"164",22,1999,5,3.63039192191517
"165",22,2000,5.2,0.0717629434260428
"166",22,2001,5.6,0.0544742514057688
"167",22,2002,6,0.0111208564165531
"168",22,2003,6.3,-0.00144907898986782
"169",23,1992,7.4,-0.162465040408985
"170",23,1993,6.8,-1.05188941535676
"171",23,1994,6.6,-0.730992169578912
"172",23,1995,5.9,0.522939358934204
"173",23,1996,5.3,0.335416001291524
"174",23,1997,5.2,-1.4469336265369
"175",23,1998,4.5,2.69862288536077
"176",23,1999,4,4.20080045569728
"177",23,2000,3.3,0.0681908455784084
"178",23,2001,3.8,0.0461387113841996
"179",23,2002,4.5,0.00486024015524026
"180",23,2003,5.1,-0.0111875843217318
"181",24,1992,6.5,-0.169352512488249
"182",24,1993,6,-0.995410761508169
"183",24,1994,5.2,-0.708992966177506
"184",24,1995,5,0.471971865002876
"185",24,1996,4.9,0.303745004720619
"186",24,1997,4.8,-1.30223364292128
"187",24,1998,4.3,2.67871944473036
"188",24,1999,3.5,4.03393868700293
"189",24,2000,3.5,0.0766248737138438
"190",24,2001,4.2,0.0522645936981278
"191",24,2002,4.8,0.00536961265760941
"192",24,2003,4.8,-0.0131803575436521
"193",25,1992,8.8,-0.163866122058342
"194",25,1993,7.3,-0.833948579689368
"195",25,1994,6.2,-0.553191294072714
"196",25,1995,5.5,0.421401525044953
"197",25,1996,4.6,0.268437670370333
"198",25,1997,4.1,-1.04584024248897
"199",25,1998,3.4,2.51849096313155
"200",25,1999,3.3,3.6224378905944
"201",25,2000,2.8,0.0682923866220748
"202",25,2001,3.8,0.0491556767252723
"203",25,2002,5.2,0.00814568706272771
"204",25,2003,5.7,-0.00398166532864457
"205",26,1992,9.1,-0.167537333396635
"206",26,1993,7.3,-0.879793285686671
"207",26,1994,6.1,-0.583411022604837
"208",26,1995,5.3,0.444005178576084
"209",26,1996,4.9,0.28379635500098
"210",26,1997,4.3,-1.07531448594493
"211",26,1998,4,2.63664319481666
"212",26,1999,3.8,3.77184391869055
"213",26,2000,3.6,0.0695879922181241
"214",26,2001,5.2,0.0500272897825302
"215",26,2002,6.2,0.0078670680091475
"216",26,2003,7.1,-0.00541619855020368
"217",27,1992,5,-0.16682398079855
"218",27,1993,4.8,-0.825205004881433
"219",27,1994,4,-0.531792195269867
"220",27,1995,3.7,0.425674283136969
"221",27,1996,3.8,0.271386471377305
"222",27,1997,3.2,-0.98131212064561
"223",27,1998,2.7,2.55559846965335
"224",27,1999,2.7,3.59682760715511
"225",27,2000,3,0.0640840586378164
"226",27,2001,3.8,0.046597994516197
"227",27,2002,4.5,0.00867375698806967
"228",27,2003,4.8,-0.006931098202551
"229",28,1992,8,-0.202437997167418
"230",28,1993,6.7,-0.973410975860266
"231",28,1994,6.3,-0.629930458711714
"232",28,1995,6.2,0.503914546104416
"233",28,1996,6,0.314904265279043
"234",28,1997,5.7,-1.14784166889209
"235",28,1998,5.3,2.80625307815552
"236",28,1999,5.1,4.01455623648827
"237",28,2000,5.3,0.0578785889415559
"238",28,2001,5.5,0.0391147289960555
"239",28,2002,6.4,0.00229839101255798
"240",28,2003,6.1,-0.0116524988477221
"241",29,1992,6.2,-0.158586577739453
"242",29,1993,6.2,-0.921373176166196
"243",29,1994,5.2,-0.614756811346159
"244",29,1995,4.8,0.474104361522466
"245",29,1996,4.7,0.301235502945481
"246",29,1997,4.4,-1.1729075218184
"247",29,1998,4,2.63903677359053
"248",29,1999,3.2,3.86914204592461
"249",29,2000,3.4,0.06530820517985
"250",29,2001,4.5,0.0462242472479961
"251",29,2002,5.3,0.00739639503165328
"252",29,2003,5.7,-0.00785541984491241
"253",30,1992,6.7,-0.171091633622015
"254",30,1993,6.1,-0.994143251850106
"255",30,1994,5.5,-0.638004079266988
"256",30,1995,5.7,0.537308921997361
"257",30,1996,5.6,0.3353061265263
"258",30,1997,5.5,-1.2882170962466
"259",30,1998,5.6,2.72558215389072
"260",30,1999,5.3,4.07040542099602
"261",30,2000,4.8,0.060115295456063
"262",30,2001,4.6,0.0442169907750045
"263",30,2002,4.6,0.00927198243526013
"264",30,2003,4.7,-0.00512736902541809
"265",31,1992,2.8,-0.16642375325574
"266",31,1993,2.8,-0.935810660188224
"267",31,1994,2.6,-0.625962519659377
"268",31,1995,2.6,0.47477588707745
"269",31,1996,2.7,0.300536638003497
"270",31,1997,2.4,-1.13815531062006
"271",31,1998,2.5,2.64997569511301
"272",31,1999,2.7,3.84192591269127
"273",31,2000,2.8,0.0600271001842012
"274",31,2001,3.1,0.0424230721919234
"275",31,2002,3.7,0.0091970466289541
"276",31,2003,3.9,-0.00358535375698247
"277",32,1992,6.8,-0.181094396661164
"278",32,1993,6.9,-1.24453265564903
"279",32,1994,6.2,-0.87227291752504
"280",32,1995,5.6,0.61281886945473
"281",32,1996,5.1,0.378896525321521
"282",32,1997,4.4,-1.63807031557493
"283",32,1998,4.2,2.97759727069364
"284",32,1999,4,4.66659103334979
"285",32,2000,4.1,0.0791004331775864
"286",32,2001,5.2,0.0543532668973569
"287",32,2002,5.7,0.00394833660890855
"288",32,2003,5.3,-0.0171028598379236
"289",33,1992,7.3,-0.16453059991075
"290",33,1993,6.1,-1.06332822857557
"291",33,1994,4.5,-0.736432402269819
"292",33,1995,3.8,0.52967415186341
"293",33,1996,3.8,0.33883022620343
"294",33,1997,3.4,-1.42400215351424
"295",33,1998,2.8,2.71970485181633
"296",33,1999,2.7,4.20055206272966
"297",33,2000,2.7,0.0713232515939055
"298",33,2001,3.4,0.0490757864165471
"299",33,2002,4.5,0.00609885125419033
"300",33,2003,4.5,-0.0100434660390512
"301",34,1992,8.5,-0.185169294518877
"302",34,1993,7.8,-0.825148473473655
"303",34,1994,6.8,-0.549718796269397
"304",34,1995,6.4,0.404906720379359
"305",34,1996,6.1,0.255535741603101
"306",34,1997,5.3,-0.953121402669255
"307",34,1998,4.6,2.61721141547156
"308",34,1999,4.4,3.62600543409408
"309",34,2000,3.7,0.0706335653963883
"310",34,2001,4.2,0.0507792989366611
"311",34,2002,5.8,0.00580315725713349
"312",34,2003,5.8,-0.00964815998640941
"313",36,1992,8.7,-0.191677914582681
"314",36,1993,7.9,-0.767052728305462
"315",36,1994,6.9,-0.488422965405777
"316",36,1995,6.3,0.381095326881358
"317",36,1996,6.2,0.23362451954761
"318",36,1997,6.4,-0.873348044161902
"319",36,1998,5.6,2.51821182642789
"320",36,1999,5.2,3.4469744545523
"321",36,2000,4.5,0.0707572408247882
"322",36,2001,4.9,0.0527530367320928
"323",36,2002,6.2,0.00660097156751477
"324",36,2003,6.4,-0.0103809123762142
"325",37,1992,6.3,-0.197464259002792
"326",37,1993,5.1,-1.11666288713491
"327",37,1994,4.4,-0.761010496656495
"328",37,1995,4.4,0.55200459215525
"329",37,1996,4.4,0.347046681529352
"330",37,1997,3.8,-1.4579766693563
"331",37,1998,3.5,2.87243066733439
"332",37,1999,3.3,4.38463544322276
"333",37,2000,3.7,0.0673602912494878
"334",37,2001,5.6,0.0435544304934883
"335",37,2002,6.9,-0.000701370328606033
"336",37,2003,6.7,-0.0180876271239895
"337",38,1992,4.6,-0.176092269922091
"338",38,1993,4.3,-0.972562562435727
"339",38,1994,3.7,-0.616156000229403
"340",38,1995,3.3,0.530247716177977
"341",38,1996,3.1,0.334052053057207
"342",38,1997,2.9,-1.23311798991184
"343",38,1998,3,2.76646000044707
"344",38,1999,3.1,4.05693031182831
"345",38,2000,3,0.0583935873011023
"346",38,2001,2.8,0.0436374051968693
"347",38,2002,3.4,0.0113599678694321
"348",38,2003,3.5,-0.00239486764816091
"349",39,1992,7.4,-0.155673403818187
"350",39,1993,6.7,-0.847873897616993
"351",39,1994,5.7,-0.5669391679674
"352",39,1995,4.9,0.42604030927258
"353",39,1996,5,0.273689349138474
"354",39,1997,4.6,-1.06627382379639
"355",39,1998,4.3,2.56896833189877
"356",39,1999,4.3,3.69260366409453
"357",39,2000,4.1,0.0668181844217401
"358",39,2001,4.4,0.0479476617066741
"359",39,2002,5.8,0.00840156935365558
"360",39,2003,6.2,-0.00667480949254201
"361",4,1992,7.6,-0.175055972404422
"362",4,1993,6.4,-0.996274997042865
"363",4,1994,6.2,-0.661688220578831
"364",4,1995,5.3,0.508193920033412
"365",4,1996,5.5,0.316179111910813
"366",4,1997,4.6,-1.22493465328272
"367",4,1998,4.3,2.71965488736996
"368",4,1999,4.5,4.00019154546192
"369",4,2000,4,0.0708311351769752
"370",4,2001,4.7,0.0508732496565232
"371",4,2002,6.2,0.00901900433812774
"372",4,2003,5.8,-0.00757519362576259
"373",40,1992,5.9,-0.163646127066636
"374",40,1993,5.6,-0.862752542882714
"375",40,1994,5.3,-0.558547167492952
"376",40,1995,4.4,0.44790860053327
"377",40,1996,4,0.280298677512053
"378",40,1997,4,-0.986346097818371
"379",40,1998,4.1,2.63888411750637
"380",40,1999,3.5,3.68076162308519
"381",40,2000,3,0.0650439415238862
"382",40,2001,3.6,0.0507934397044461
"383",40,2002,4.6,0.0119283032844682
"384",40,2003,5.4,-0.00469865023601497
"385",41,1992,7.3,-0.150999140604296
"386",41,1993,7,-0.880550021622536
"387",41,1994,5.3,-0.589452633431157
"388",41,1995,4.8,0.446219764757167
"389",41,1996,5.6,0.287404367978947
"390",41,1997,5.5,-1.09165062444325
"391",41,1998,5.7,2.54100877250563
"392",41,1999,5.5,3.69843898590036
"393",41,2000,5.2,0.0602580852284214
"394",41,2001,6.4,0.0399240863083159
"395",41,2002,7.5,0.00375509616629953
"396",41,2003,8,-0.00964793978418242
"397",42,1992,7.5,-0.167677439144028
"398",42,1993,6.9,-0.820692499514475
"399",42,1994,6.3,-0.543863634206901
"400",42,1995,5.9,0.415818132098974
"401",42,1996,5.5,0.264351446371703
"402",42,1997,5.1,-1.04966146461261
"403",42,1998,4.7,2.53340177527941
"404",42,1999,4.5,3.63922706577264
"405",42,2000,4.2,0.068671244597787
"406",42,2001,4.8,0.0494324503669935
"407",42,2002,5.6,0.00706723562134674
"408",42,2003,5.7,-0.00863770336038139
"409",44,1992,9,-0.183360794449003
"410",44,1993,7.5,-1.08242876127283
"411",44,1994,6.6,-0.739547055794219
"412",44,1995,6.3,0.54335829514387
"413",44,1996,5.2,0.3441065320539
"414",44,1997,5.3,-1.36079547901759
"415",44,1998,4.5,2.80743803047944
"416",44,1999,4.2,4.24022508085793
"417",44,2000,4,0.075117108746163
"418",44,2001,4.5,0.05291154901909
"419",44,2002,5.1,0.00623794499365055
"420",44,2003,5.6,-0.0112389503878838
"421",45,1992,6.7,-0.178024812579843
"422",45,1993,7.3,-1.07040700044251
"423",45,1994,6.2,-0.731019411679499
"424",45,1995,5.1,0.534612068436683
"425",45,1996,5.7,0.335872117644169
"426",45,1997,4.5,-1.38068900147968
"427",45,1998,3.6,2.76929685200425
"428",45,1999,4.1,4.20598724195583
"429",45,2000,3.7,0.0664426049982615
"430",45,2001,5.3,0.0442699975525859
"431",45,2002,6.4,0.00299943010512687
"432",45,2003,7.2,-0.0132539843456467
"433",46,1992,3.4,-0.224987975548164
"434",46,1993,3.5,-1.02084368888588
"435",46,1994,3.3,-0.659427859276929
"436",46,1995,3.2,0.525534985708974
"437",46,1996,3.3,0.340900552566585
"438",46,1997,2.9,-1.24136406675403
"439",46,1998,2.9,2.9784309558334
"440",46,1999,2.7,4.27009313935456
"441",46,2000,2.5,0.0531359962634882
"442",46,2001,3,0.0378161149461077
"443",46,2002,3.2,0.00507209589099517
"444",46,2003,3.5,-0.00937367797344667
"445",47,1992,6.5,-0.18046537426397
"446",47,1993,5.8,-0.901401949916199
"447",47,1994,4.8,-0.584461147335864
"448",47,1995,5.2,0.463654291562986
"449",47,1996,5.2,0.293265914262255
"450",47,1997,5.3,-1.11456581815809
"451",47,1998,4.3,2.57741418995396
"452",47,1999,4,3.74473999655408
"453",47,2000,3.9,0.0502693226790202
"454",47,2001,4.5,0.0334610940477487
"455",47,2002,5.1,0.00525310804762389
"456",47,2003,5.5,-0.0090676197956716
"457",48,1992,7.7,-0.167262341760707
"458",48,1993,7.2,-0.876492766807588
"459",48,1994,6.6,-0.572326781467434
"460",48,1995,6.1,0.445836150393281
"461",48,1996,5.8,0.279466334025029
"462",48,1997,5.4,-1.02155193656746
"463",48,1998,5,2.63754787968645
"464",48,1999,4.7,3.71726104183874
"465",48,2000,4.4,0.0692405982132737
"466",48,2001,5,0.0518339136472232
"467",48,2002,6.3,0.00936898483591029
"468",48,2003,6.7,-0.00613577426518647
"469",49,1992,4.9,-0.200879425963978
"470",49,1993,4,-0.976852249651048
"471",49,1994,3.7,-0.624270948630416
"472",49,1995,3.4,0.497753750890158
"473",49,1996,3.4,0.308443560411002
"474",49,1997,3.2,-1.1501851287276
"475",49,1998,3.6,2.79278112900874
"476",49,1999,3.5,3.99280393280153
"477",49,2000,3.3,0.0692645923776731
"478",49,2001,4.4,0.0498051504952747
"479",49,2002,5.7,0.0054154092379328
"480",49,2003,5.6,-0.0162743263300385
"481",5,1992,7,-0.183708262708849
"482",5,1993,6.1,-1.05389299276363
"483",5,1994,5.4,-0.691631864616972
"484",5,1995,4.9,0.536221786411012
"485",5,1996,5.2,0.334370341224401
"486",5,1997,5.1,-1.26570084955501
"487",5,1998,5.1,2.84697388442578
"488",5,1999,4.5,4.17204469620797
"489",5,2000,4.2,0.0588679871825306
"490",5,2001,4.8,0.0376592958279492
"491",5,2002,5.3,-0.00172749297596968
"492",5,2003,5.8,-0.0224828292974129
"493",50,1992,6.2,-0.208302690780199
"494",50,1993,5.2,-1.23888357638637
"495",50,1994,4.4,-0.860029432147728
"496",50,1995,4.2,0.610932855545977
"497",50,1996,4.3,0.389713807221362
"498",50,1997,3.9,-1.7152668611183
"499",50,1998,3.5,2.97416542605734
"500",50,1999,3.1,4.74101175031557
"501",50,2000,2.8,0.0695282899705468
"502",50,2001,3.3,0.0442474198803552
"503",50,2002,3.8,-0.000491950584459526
"504",50,2003,4.4,-0.023035754244087
"505",51,1992,6.2,-0.184966200546694
"506",51,1993,5.2,-1.07500990895287
"507",51,1994,4.8,-0.762769116003477
"508",51,1995,4.4,0.512206455800371
"509",51,1996,4.3,0.322361444722682
"510",51,1997,3.7,-1.3906909569016
"511",51,1998,2.8,2.81885341150941
"512",51,1999,2.7,4.25583501259267
"513",51,2000,2.3,0.074279671445638
"514",51,2001,3.3,0.0499405549715989
"515",51,2002,4.4,0.00233142978715864
"516",51,2003,4.3,-0.018532741533118
"517",53,1992,7.2,-0.145767608202694
"518",53,1993,7.3,-0.927983655738512
"519",53,1994,6.3,-0.652276270448489
"520",53,1995,6.2,0.449956145446106
"521",53,1996,5.9,0.286375129715112
"522",53,1997,4.9,-1.23855626388485
"523",53,1998,4.8,2.51465645377084
"524",53,1999,4.8,3.80921839267164
"525",53,2000,5.1,0.069023759995051
"526",53,2001,6,0.0460149322600975
"527",53,2002,7.1,0.00452887612395605
"528",53,2003,7.2,-0.0132031599046214
"529",54,1992,11.2,-0.261991217386471
"530",54,1993,10.3,-1.06894909023447
"531",54,1994,8.8,-0.739243994904063
"532",54,1995,8,0.482580696913347
"533",54,1996,7.7,0.302728580790361
"534",54,1997,7,-1.27938660783728
"535",54,1998,6.7,3.17003579105395
"536",54,1999,6.5,4.46209434543932
"537",54,2000,5.6,0.0503900909395263
"538",54,2001,5.4,0.034070573839752
"539",54,2002,6.5,-0.00590688013466689
"540",54,2003,6.6,-0.0207872047984583
"541",55,1992,5.1,-0.143884622208785
"542",55,1993,4.3,-0.907134051800042
"543",55,1994,4.2,-0.589899960928447
"544",55,1995,3.7,0.485685128275323
"545",55,1996,3.6,0.311250784157334
"546",55,1997,3.5,-1.20092542083073
"547",55,1998,3.3,2.56833297472294
"548",55,1999,3.1,3.83320756947105
"549",55,2000,3.4,0.0621163955893598
"550",55,2001,4.4,0.0450697884668571
"551",55,2002,5.3,0.00971490223456146
"552",55,2003,5.6,-0.000846090823730724
"553",56,1992,5.4,-0.183476042215899
"554",56,1993,5.3,-1.28596250084391
"555",56,1994,4.9,-0.863824439378739
"556",56,1995,4.8,0.668316982679949
"557",56,1996,5,0.418854184703404
"558",56,1997,4.8,-1.61603104795984
"559",56,1998,4.8,3.10383027118864
"560",56,1999,4.7,4.77426844498133
"561",56,2000,3.8,0.0670491009276077
"562",56,2001,3.8,0.047198089647679
"563",56,2002,4,0.00307395830910862
"564",56,2003,4.3,-0.015516350192729
"565",6,1992,9.4,-0.201867303917099
"566",6,1993,9.5,-0.867737965932687
"567",6,1994,8.7,-0.561886533675012
"568",6,1995,7.9,0.428046421232922
"569",6,1996,7.3,0.263165994752608
"570",6,1997,6.4,-1.04023614657074
"571",6,1998,5.9,2.64162328969196
"572",6,1999,5.3,3.73750062401277
"573",6,2000,4.9,0.0703661581104364
"574",6,2001,5.5,0.0508057487986697
"575",6,2002,6.8,0.00466565479583898
"576",6,2003,6.9,-0.0135972617380984
"577",8,1992,6.1,-0.1755284753716
"578",8,1993,5.4,-1.0008819235073
"579",8,1994,4.2,-0.648122883140518
"580",8,1995,4,0.527653244538426
"581",8,1996,4.2,0.325253672352952
"582",8,1997,3.4,-1.21948005974786
"583",8,1998,3.6,2.74941227130638
"584",8,1999,3,4.02818724208818
"585",8,2000,2.7,0.0733330074529512
"586",8,2001,3.8,0.055526110687205
"587",8,2002,5.7,0.0110365441303713
"588",8,2003,6.1,-0.00588024517112034
"589",9,1992,7.3,-0.16736459517072
"590",9,1993,6.5,-0.769312070287983
"591",9,1994,5.6,-0.514643691679653
"592",9,1995,5.3,0.38353176516498
"593",9,1996,5.2,0.247955117785147
"594",9,1997,4.7,-0.946947341317973
"595",9,1998,3.2,2.45646041933758
"596",9,1999,2.5,3.46509349363314
"597",9,2000,2.1,0.0655367621548927
"598",9,2001,2.9,0.0477454887797896
"599",9,2002,4.4,0.0103246498660903
"600",9,2003,5.5,-0.00497151056526666
